transaction_id,customer_id,amount,fraud_risk_score,risk_bucket,triggered_rules,reasons,run_ts
TXN001654,CUST0281,28.4,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001059,CUST0281,10.89,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004732,CUST0281,7.88,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000191,CUST0281,293.84,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004745,CUST0281,147.94,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002841,CUST0029,11.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004761,CUST0028,19.32,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004831,CUST0028,15.51,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002845,CUST0028,24.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000597,CUST0028,35.64,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001438,CUST0282,13.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001702,CUST0282,105.23,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001153,CUST0282,134.43,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002780,CUST0282,182.91,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002235,CUST0282,40.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004072,CUST0282,161.75,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004987,CUST0282,243.96,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000952,CUST0282,12.43,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004847,CUST0282,83.4,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002959,CUST0282,17.14,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000444,CUST0282,50.08,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001466,CUST0282,10.08,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002283,CUST0028,29.76,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001490,CUST0028,19.81,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001843,CUST0028,11.64,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002563,CUST0283,322.37,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001532,CUST0283,253.94,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001822,CUST0283,229.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001456,CUST0283,45.01,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001394,CUST0283,50.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003589,CUST0283,18.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003592,CUST0283,18.19,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002886,CUST0283,44.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000377,CUST0028,11.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000382,CUST0028,83.99,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000366,CUST0028,32.8,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002270,CUST0028,73.15,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002156,CUST0284,50.46,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004670,CUST0284,9.43,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001804,CUST0284,68.15,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001650,CUST0284,8.61,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000456,CUST0284,20.53,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004248,CUST0284,16.57,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002120,CUST0284,34.41,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000257,CUST0027,288.99,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001697,CUST0027,375.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000037,CUST0285,96.77,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003850,CUST0285,156.39,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003141,CUST0285,57.21,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000110,CUST0285,17.35,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002413,CUST0285,151.16,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000893,CUST0285,71.19,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000171,CUST0285,11.52,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001468,CUST0285,31.26,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003436,CUST0285,35.42,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004755,CUST0285,17.38,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000158,CUST0285,25.58,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003412,CUST0285,48.01,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003106,CUST0285,34.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000227,CUST0285,74.6,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001633,CUST0285,30.45,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002245,CUST0285,86.54,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000737,CUST0285,13.01,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001807,CUST0027,56.21,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004106,CUST0027,40.44,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001152,CUST0286,102.63,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004784,CUST0286,284.07,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001076,CUST0286,8.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004582,CUST0286,115.31,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003428,CUST0286,181.98,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001002,CUST0286,11.23,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003861,CUST0286,20.62,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002239,CUST0286,83.96,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001529,CUST0286,14.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002590,CUST0286,210.33,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001647,CUST0286,8.08,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003510,CUST0286,7.94,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002285,CUST0286,26.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001397,CUST0286,23.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004366,CUST0027,260.59,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000075,CUST0027,288.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004487,CUST0027,167.42,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004394,CUST0027,31.78,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003978,CUST0287,396.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002182,CUST0287,199.54,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003698,CUST0287,33.32,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003202,CUST0287,214.34,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003170,CUST0287,27.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004808,CUST0287,12.28,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004968,CUST0287,49.0,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003289,CUST0287,56.03,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001306,CUST0027,331.62,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001349,CUST0027,34.0,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002537,CUST0027,369.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004517,CUST0288,106.75,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004326,CUST0288,41.67,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000839,CUST0288,66.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001875,CUST0288,45.77,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002964,CUST0288,41.3,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002966,CUST0288,56.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000254,CUST0288,21.92,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002005,CUST0026,51.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002905,CUST0026,211.91,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004472,CUST0026,37.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001670,CUST0026,89.35,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002903,CUST0026,25.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000984,CUST0289,27.47,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003462,CUST0289,65.93,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001433,CUST0289,162.01,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002491,CUST0289,36.44,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001085,CUST0289,387.82,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003338,CUST0289,135.46,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002737,CUST0289,163.95,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004852,CUST0289,384.14,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000514,CUST0289,57.0,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004734,CUST0289,391.45,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003941,CUST0289,142.13,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004529,CUST0290,29.6,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001298,CUST0290,152.56,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003335,CUST0290,33.63,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000288,CUST0290,342.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001797,CUST0290,36.24,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004281,CUST0290,201.76,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000715,CUST0290,93.0,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001406,CUST0290,257.47,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001319,CUST0290,260.21,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001842,CUST0290,10.15,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001781,CUST0026,27.6,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000397,CUST0291,120.69,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003710,CUST0291,20.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003051,CUST0291,94.67,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001089,CUST0291,78.5,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002317,CUST0291,184.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001786,CUST0291,116.53,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003411,CUST0291,34.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002177,CUST0291,16.98,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004414,CUST0291,110.95,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001917,CUST0026,48.2,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003948,CUST0026,41.32,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002851,CUST0026,39.79,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000620,CUST0026,149.11,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004251,CUST0026,246.6,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002038,CUST0026,87.8,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003070,CUST0026,8.46,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002255,CUST0292,30.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004506,CUST0292,7.85,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004417,CUST0292,24.2,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002597,CUST0292,99.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004518,CUST0292,20.68,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004003,CUST0292,88.84,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001585,CUST0292,34.0,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002430,CUST0292,25.61,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002321,CUST0292,50.15,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000408,CUST0292,10.77,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001841,CUST0292,107.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000065,CUST0292,16.65,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001724,CUST0025,96.72,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000211,CUST0025,25.51,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000224,CUST0025,79.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000550,CUST0025,11.63,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000793,CUST0025,21.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002913,CUST0293,24.06,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004347,CUST0293,7.42,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000266,CUST0293,74.31,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001550,CUST0293,50.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002087,CUST0293,12.12,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001165,CUST0293,81.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003015,CUST0024,160.23,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000927,CUST0024,73.85,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000714,CUST0294,23.72,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004033,CUST0294,7.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003380,CUST0294,35.81,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000080,CUST0294,25.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002230,CUST0294,17.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002586,CUST0294,22.62,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001808,CUST0294,30.02,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004657,CUST0294,14.52,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003808,CUST0294,20.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003826,CUST0294,222.16,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004989,CUST0294,12.64,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004402,CUST0294,21.65,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004988,CUST0294,14.34,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003330,CUST0024,156.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002936,CUST0024,14.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001073,CUST0024,59.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002965,CUST0024,20.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000695,CUST0295,75.54,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003367,CUST0295,85.08,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000394,CUST0295,377.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004715,CUST0295,31.93,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002754,CUST0295,25.92,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001607,CUST0295,250.02,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004603,CUST0295,224.79,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000193,CUST0295,24.47,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004154,CUST0295,20.52,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001023,CUST0295,8.49,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003211,CUST0295,397.09,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001926,CUST0296,33.5,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001864,CUST0296,106.43,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000988,CUST0296,69.64,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002884,CUST0296,300.08,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003959,CUST0296,161.75,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000473,CUST0296,184.8,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003262,CUST0296,13.95,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000287,CUST0296,12.12,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004384,CUST0296,16.46,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002136,CUST0296,73.56,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004916,CUST0296,368.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004330,CUST0024,377.48,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000763,CUST0024,25.98,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004165,CUST0024,231.35,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002475,CUST0297,18.85,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003736,CUST0297,77.52,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003467,CUST0297,160.99,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000604,CUST0297,41.18,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003171,CUST0297,20.8,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001218,CUST0297,96.84,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004617,CUST0297,233.47,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002396,CUST0297,7.8,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004602,CUST0297,286.56,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003733,CUST0297,167.44,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000957,CUST0297,47.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003732,CUST0297,153.94,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002801,CUST0024,186.3,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004929,CUST0023,67.32,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000827,CUST0023,137.26,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004376,CUST0023,28.05,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002209,CUST0023,61.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003932,CUST0298,326.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001256,CUST0298,46.23,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002275,CUST0298,13.28,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000203,CUST0298,128.17,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001137,CUST0298,188.3,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003429,CUST0298,202.04,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001039,CUST0298,60.22,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004313,CUST0298,193.92,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002934,CUST0298,120.93,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001836,CUST0298,28.33,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004219,CUST0298,19.47,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003679,CUST0023,101.59,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002222,CUST0022,60.83,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002815,CUST0299,87.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000900,CUST0299,66.28,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003475,CUST0299,180.17,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001600,CUST0299,229.52,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002062,CUST0299,38.49,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002343,CUST0299,10.31,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000525,CUST0299,8.74,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004383,CUST0299,8.95,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003695,CUST0299,317.92,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003031,CUST0299,148.24,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004378,CUST0299,7.75,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000457,CUST0299,29.25,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000601,CUST0022,28.76,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001501,CUST0022,74.22,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002771,CUST0300,239.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004886,CUST0300,52.25,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001934,CUST0300,17.24,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003414,CUST0300,72.65,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003516,CUST0300,117.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002668,CUST0300,20.16,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001552,CUST0300,27.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001407,CUST0300,107.35,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002947,CUST0300,14.54,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002420,CUST0300,40.81,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000877,CUST0300,74.16,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002172,CUST0300,329.56,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001107,CUST0300,14.58,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001522,CUST0300,183.02,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000008,CUST0300,19.45,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003250,CUST0022,8.96,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000116,CUST0022,13.11,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001224,CUST0301,18.37,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001391,CUST0301,14.49,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004199,CUST0301,9.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003269,CUST0301,25.28,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002240,CUST0301,39.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001345,CUST0301,44.01,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000739,CUST0301,13.35,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000858,CUST0301,68.54,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002194,CUST0301,39.97,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003817,CUST0022,8.34,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001612,CUST0022,37.66,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000722,CUST0022,11.46,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000772,CUST0302,11.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003678,CUST0302,17.36,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002132,CUST0302,306.2,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004495,CUST0302,38.27,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000216,CUST0302,76.55,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004700,CUST0302,371.69,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001590,CUST0302,148.51,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002983,CUST0302,39.56,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000410,CUST0302,62.58,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002279,CUST0302,195.78,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004894,CUST0302,19.34,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004709,CUST0302,7.7,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000518,CUST0302,68.41,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000770,CUST0302,42.02,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002666,CUST0302,12.77,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003446,CUST0302,82.18,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001753,CUST0022,7.57,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003114,CUST0303,65.61,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002421,CUST0303,275.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004011,CUST0303,254.19,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002393,CUST0303,32.29,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000063,CUST0303,14.13,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004448,CUST0303,94.72,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001757,CUST0303,79.65,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001656,CUST0022,39.11,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004662,CUST0304,92.13,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004193,CUST0304,8.39,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002367,CUST0304,8.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004194,CUST0304,27.94,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003977,CUST0304,111.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000806,CUST0304,311.06,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003708,CUST0304,58.51,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001867,CUST0304,11.2,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004186,CUST0304,113.39,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN000530,CUST0304,78.66,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN003788,CUST0304,34.9,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN004320,CUST0304,161.86,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001622,CUST0021,16.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN001386,CUST0021,35.03,0,Low,,,2026-09-17 07:13:11.327262 UTC
TXN002271,CUST0021,37.87,0,Low,,,2026-09-17 07:13:11.327262 UTC
